지점,일시,평균풍속(KT),최대풍속(KT),최대순간풍속(KT),최대풍속 나타난시각(hhmi),최대순간풍속 나타난시각(hhmi),최대풍속 풍향(deg),최대순간풍속 풍향(deg),최고기온(°C),최저기온(°C),최고기온시각(hhmi),최저기온시각(hhmi),평균해면기압(hPa),최고해면기압(hPa),최저해면기압(hPa),강수량합(mm),1시간최다강수(mm),1시간최다강수 시각(hhmi),30분최다강수(mm),10분최다강수(mm),최심신적설(cm),최심적설(cm),평균운량(1/8),5/8이상최저운고(FT),평균이슬점온도(°C),평균상대습도(%)
182,2018-06-29,8,16,27,110,1212,230,230,28.3,22.7,1544,2322,1003.8,1007.6,1000.5,11.5,10.5,38,8.5,5,,,7.7,2500,21,80
182,2018-06-30,6.1,16,21,1936,1931,90,100,26.2,21.9,1253,2317,1009,1010.7,1006.7,35,11.5,551,7.5,5,,,7.8,2500,20.5,83
182,2018-07-01,6.5,16,28,614,533,200,200,30.7,22.2,1313,1,1007.8,1009.2,1006.5,4,2,855,2,1,,,7.7,2500,21.3,70
182,2018-07-02,7.7,20,33,1641,1636,140,150,30.4,23.1,1419,2031,1005.7,1007.8,1002.7,0,0,,0,0,,,7,3000,21.3,75
182,2018-07-03,13.1,20,28,445,956,80,70,24.7,22.5,1732,621,996.8,1002.8,994.2,0,0,,0,0,,,7,2000,20.5,82
182,2018-07-04,4.8,13,19,17,17,260,260,27.2,23.6,1315,504,1000.4,1002.6,997.6,,,,,,,,4.2,5000,20.6,76
182,2018-07-05,8.5,18,24,1843,1835,90,100,25.7,23.4,1538,549,1002.3,1004,1000.9,0,0,,0,0,,,7.7,2500,21.1,83
182,2018-07-06,15.7,22,30,2314,2254,110,110,23.9,21,4,2239,1004.6,1007.4,1002.8,29.5,10,856,6.5,2.5,,,8,2500,19.8,85
182,2018-07-07,18.5,26,34,1333,1141,90,110,22.2,19.7,1202,2348,1008.6,1010.3,1006.8,0,0,,0,0,,,7.8,2500,16.6,76
182,2018-07-08,18.9,24,31,951,1121,90,90,23.9,19.4,1236,127,1010.7,1012.8,1009.4,0,0,,0,0,,,7.5,2000,18.1,83
182,2018-07-09,8.5,20,25,8,4,80,80,27.3,21.1,1623,1,1013.2,1015.4,1011.9,,,,,,,,6,2000,20.6,82
182,2018-07-10,6.5,18,25,1310,2123,70,110,32.7,22.3,1519,531,1013.3,1014.8,1012.5,,,,,,,,3.8,20000,21.3,69
182,2018-07-11,4.4,9,14,445,1428,220,350,31.7,24.7,1501,432,1014.1,1015.7,1012,,,,,,,,2.7,20000,22,69
182,2018-07-12,3.4,7,11,1502,1229,330,20,28.8,24.6,1357,345,1013.9,1015,1013,,,,,,,,2,3500,22.7,79
182,2018-07-13,4.3,12,15,1059,1054,70,80,28,23.8,1401,554,1013.2,1014.1,1012.3,,,,,,,,4,2500,22.6,82
182,2018-07-14,3.1,7,9,1032,1014,40,40,28,23.1,1006,509,1012.3,1012.9,1011.8,,,,,,,,2.3,3000,21.8,78
182,2018-07-15,3.5,8,11,937,1201,30,60,28.9,23.1,1456,404,1012.7,1014.2,1011.3,,,,,,,,.6,,21.6,76
182,2018-07-16,3.8,9,12,1303,1310,30,40,28.9,23.3,1335,455,1013,1014.1,1012.2,,,,,,,,.6,,21.8,78
182,2018-07-17,3.3,7,9,1031,1025,30,30,29,23.8,1531,534,1012.6,1013.5,1011.5,,,,,,,,1.2,20000,21.5,75
182,2018-07-18,4,10,12,1153,1059,30,40,29.4,23.1,1443,457,1012.2,1013.3,1011.3,,,,,,,,1.6,,21,72
182,2018-07-19,3.5,7,9,1428,1417,20,40,29.5,23.5,1645,310,1011.4,1012.8,1009.8,,,,,,,,.2,,20.7,70
182,2018-07-20,5.9,12,16,1528,1539,70,80,30.7,23.9,1148,443,1009.1,1010.6,1007.9,,,,,,,,0,,20.6,65
182,2018-07-21,9.5,17,23,1144,1216,70,70,33.9,24.2,1016,524,1008,1009.3,1006.3,,,,,,,,3.4,3000,22.9,76
182,2018-07-22,12.7,20,31,141,1149,100,130,30.3,27.5,1009,2331,1006.6,1008.3,1005,0,0,,0,0,,,6.8,3000,22.4,68
182,2018-07-23,4.5,11,14,1225,1238,270,280,31.1,26.1,1820,520,1008.2,1009.2,1007.2,,,,,,,,5.3,4000,23,72
182,2018-07-24,4.5,9,12,1536,1534,40,50,30.6,25.8,1526,318,1008.2,1008.9,1007.2,,,,,,,,3.3,18000,22.9,72
182,2018-07-25,5,10,14,1540,1545,60,60,31.1,25.3,1516,544,1008.1,1008.9,1006.8,,,,,,,,1.8,3000,23.6,75
182,2018-07-26,4.4,7,11,854,734,30,120,30.7,25.3,1511,439,1008,1009.2,1006.3,,,,,,,,2.5,2500,23.4,76
182,2018-07-27,5.2,8,11,1045,1044,360,360,30.8,25.3,1357,157,1007.7,1009.2,1006.3,,,,,,,,2.5,2500,23,74
182,2018-07-28,4.4,7,10,1010,1318,350,10,29.9,25.9,932,457,1006.4,1008.5,1004.6,,,,,,,,3.2,2500,23.7,77
182,2018-07-29,4.9,10,13,1528,1422,320,340,30.1,26.8,1516,427,1003,1005.3,1001.3,,,,,,,,4.4,2500,24.4,80
182,2018-07-30,12.7,20,26,1214,1546,70,80,30.6,26.7,1315,340,1002.4,1004.3,1000.9,,,,,,,,5,3000,22.9,72
182,2018-07-31,8,15,19,1448,1303,60,70,30.7,25.2,1534,322,1004,1004.9,1002.3,,,,,,,,5.2,2500,22.3,72
182,2018-08-01,10.8,21,26,1600,1558,70,70,31.6,25.8,1306,424,1002.9,1004.1,1001.8,,,,,,,,2.3,12000,22.9,72
182,2018-08-02,13.5,24,32,1315,1258,70,80,32.4,25.8,929,435,1004.2,1005.4,1003.3,,,,,,,,3,3000,23.7,75
182,2018-08-03,10,16,23,1,130,100,110,32.7,27.7,1601,530,1006.2,1008.7,1004.7,2,1.5,1120,1.5,1.5,,,4.5,3000,23.1,70
182,2018-08-04,3.8,8,11,1123,1158,40,50,30.9,26.7,1544,509,1008.7,1009.7,1007.6,,,,,,,,3.4,10000,23.8,75
182,2018-08-05,4.7,9,13,1159,1019,310,320,30.8,25.4,1423,458,1008.6,1009.7,1007.2,,,,,,,,1.2,,23.4,74
182,2018-08-06,4.3,7,10,1320,1453,330,340,30.7,26.7,1402,352,1007.3,1008.5,1005.6,,,,,,,,2.8,3000,23.5,74
182,2018-08-07,9.3,19,23,1111,1121,70,70,32.2,26.7,1225,506,1007.2,1008,1006,,,,,,,,2.4,12000,23.1,71
182,2018-08-08,7.2,14,19,918,1053,60,80,31.5,26.5,1226,521,1007.2,1008.2,1006.4,,,,,,,,2,12000,22.7,70
182,2018-08-09,4,8,10,1343,1340,360,10,31.1,26.8,1426,458,1005.6,1006.9,1004,,,,,,,,5,2500,24.1,77
182,2018-08-10,5.4,9,12,2331,2328,70,70,31.6,26.4,1418,500,1003.8,1005.2,1002.4,,,,,,,,3.2,13000,23.6,73
182,2018-08-11,14.5,23,28,1452,1413,70,70,32.2,26.7,1101,542,1003.8,1004.9,1002.9,,,,,,,,3,12000,23.5,72
182,2018-08-12,13.8,23,31,1502,1459,90,100,34.1,26,1344,612,1005.4,1008.1,1003.8,5.5,5.5,424,4.5,3.5,,,6.1,2000,23.2,68
182,2018-08-13,11.7,20,31,1504,1745,100,160,35.2,28.4,1509,456,1008.6,1010.2,1006.7,0,0,,0,0,,,5.2,2500,22.4,60
182,2018-08-14,9.3,20,26,1718,1533,110,120,36,27,1410,602,1008.8,1010,1007.1,,,,,,,,3.3,18000,20.9,56
182,2018-08-15,11.8,20,28,1303,1301,60,70,34.2,27.5,1519,448,1006.1,1009,1004.2,1,1,,1,1,,,3.1,3000,23.6,70
182,2018-08-16,15.6,30,39,2400,2355,80,90,29,25,1817,518,1005,1007.8,1003.7,15,9,417,5,4.5,,,7.8,2000,23.5,79
182,2018-08-17,20.7,31,39,4,59,80,90,28.8,24.1,1306,240,1008.8,1010.3,1007.4,8,5,1,3.5,2,,,7.5,2000,19.9,69
182,2018-08-18,14.3,22,28,1025,1025,70,80,29.9,24.1,1603,313,1009.8,1011.1,1008,,,,,,,,4.5,12000,19.3,65
182,2018-08-19,8.1,19,23,1021,904,90,100,31.8,23.8,1241,134,1009.6,1010.9,1008.2,,,,,,,,3.4,12000,20.3,64
182,2018-08-20,5.2,11,15,1151,1147,320,330,30.7,26.1,1556,2231,1006.6,1009.4,1004.6,,,,,,,,4.5,10000,21.6,67
182,2018-08-21,6.4,12,15,1645,1631,70,70,30,24.2,1526,337,1004.1,1005.3,1002.5,,,,,,,,1.4,,20.8,68
182,2018-08-22,20.4,43,57,2321,2315,80,80,30.6,25.3,826,2327,999.4,1003.8,992.5,32.5,17,2237,9.5,4,,,6.7,2500,23.3,78
182,2018-08-23,30,41,66,737,735,110,130,27.9,25.2,1551,8,985.7,993.4,980.9,249.5,34.5,1,21,14,,,8,2500,22.6,82
182,2018-08-24,13.4,31,49,102,59,250,260,28.9,24.1,1154,2307,1002.7,1008.7,991.1,.5,.5,,.5,.5,,,4.2,2000,22.4,80
182,2018-08-25,5.4,14,19,1047,1236,70,70,30,23.6,1322,327,1009.2,1010.1,1008.1,0,0,,0,0,,,5.6,3000,22.3,82
182,2018-08-26,4.2,9,14,2159,2129,250,260,30.3,25.2,1301,614,1009.9,1011.3,1008.8,2,1.5,136,1.5,1.5,,,6.4,3000,23,76
182,2018-08-27,6.3,15,23,1112,1323,210,220,33.4,25.8,1309,2202,1011.7,1013,1009.9,,,,,,,,4.9,3000,22.4,69
182,2018-08-28,4,7,10,943,956,40,40,28.6,24.9,1025,526,1012.9,1013.7,1012,,,,,,,,2.6,15000,22.1,75
182,2018-08-29,3.7,8,11,1045,1900,20,10,30.3,23.8,1446,511,1010.8,1012.7,1009.3,,,,,,,,2.2,4000,21.8,74
182,2018-08-30,7.7,15,20,1439,1022,260,240,33.1,25.7,1351,405,1011.5,1013.2,1010.5,1,1,59,1,.5,,,2.8,3000,22.1,67
182,2018-08-31,11.5,19,28,1453,1623,230,240,32.3,26.9,1402,1,1011.2,1013.3,1009.1,,,,,,,,5,12000,21.9,66
182,2018-09-01,11.3,23,30,1733,1726,70,80,27.7,23.1,24,2218,1009.6,1011.1,1007.8,9,4,620,3.5,2.5,,,7.8,2000,21.9,81
182,2018-09-02,7.8,18,24,148,241,80,90,27,22.3,1759,606,1007.6,1010.7,1005.9,.5,.5,1,.5,.5,,,5.8,2000,21.3,84
182,2018-09-03,4.9,18,25,1433,1438,210,210,31.2,23.4,1406,120,1002.9,1006.4,998.1,6.5,4.5,828,4.5,4.5,,,6.7,2500,21.9,76
182,2018-09-04,7.2,16,25,154,328,240,310,27.3,22.2,43,608,999.8,1004.6,996.4,4.5,4,37,4,2.5,,,3.7,2500,21,77
182,2018-09-05,7.2,14,20,1614,1627,250,270,28.6,22.1,1159,357,1006.2,1007.8,1004.3,,,,,,,,3.7,12000,18,65
182,2018-09-06,5,9,14,1528,1358,260,290,28.1,23.8,1214,36,1007.1,1008.5,1006.1,0,0,,0,0,,,7.1,3000,18.1,64
182,2018-09-07,5.9,18,29,525,521,330,340,26.3,20.7,1315,709,1007.9,1011.9,1004.4,15.5,8.5,549,5,2.5,,,7.8,3000,18.8,73
182,2018-09-08,4.7,9,14,33,31,10,20,23.7,18.7,1139,2330,1013.1,1014.6,1011.7,0,0,,0,0,,,6.8,12000,12.4,56
182,2018-09-09,5,9,14,1207,1236,70,50,25.1,18.4,1332,238,1015.6,1018.2,1013.9,,,,,,,,1.8,,14.3,61
182,2018-09-10,11.8,21,29,1341,1443,70,80,25.4,18.8,1604,239,1018.8,1020,1017.8,,,,,,,,4.2,3000,14.7,63
182,2018-09-11,16.6,23,30,1513,1612,80,90,23.8,20.9,1606,555,1018.2,1020.1,1016.2,0,0,,0,0,,,6.9,2500,15.9,69
182,2018-09-12,11.8,16,21,1448,2141,70,90,24.4,21,1800,407,1016,1017.4,1014.7,0,0,,0,0,,,7.5,2000,19,79
182,2018-09-13,9.5,20,27,2000,1953,80,90,24.2,21.3,2053,934,1014,1016.2,1012.3,141.5,40,309,26.5,12.5,,,7.9,2000,20.9,87
182,2018-09-14,5.5,10,15,1828,1830,260,260,27.8,22.8,1516,325,1012.3,1014,1011,1,1,22,1,1,,,5.9,2000,21.5,83
182,2018-09-15,5.6,11,14,217,211,260,270,26.5,22.8,1426,2253,1014.8,1016.1,1012.9,.5,.5,444,.5,.5,,,5.1,2500,21,82
182,2018-09-16,4.3,7,11,401,1328,220,320,26.4,21.5,1516,255,1016.1,1017.6,1014.9,,,,,,,,1.5,,19.5,76
182,2018-09-17,3,9,14,1356,1053,10,150,27.2,22.2,1318,2356,1017.4,1018.9,1016.3,0,0,,0,0,,,6.2,2500,19.2,76
182,2018-09-18,3.3,8,11,1521,1338,320,330,26,22,1429,23,1017,1018.6,1015.7,,,,,,,,4.1,10000,16.2,63
182,2018-09-19,4.1,10,13,1719,1710,80,90,24.3,20.9,848,1819,1013.7,1016,1010,0,0,,0,0,,,7.8,3500,15,63
182,2018-09-20,7.7,19,31,409,405,250,270,27.6,21.2,1026,50,1008.5,1010.1,1006.6,10,5,135,2.5,1.5,,,8,2500,22.1,84
182,2018-09-21,6.1,15,25,1053,1311,260,260,27,23.1,1316,1440,1009.2,1013.7,1006.5,4,3,947,2.5,1.5,,,7,2500,20.6,81
182,2018-09-22,3.2,6,10,111,115,320,330,26.6,20.8,1453,2400,1016.1,1017.7,1013.7,,,,,,,,6,3000,17,68
182,2018-09-23,5.6,9,14,1247,1920,250,350,27.9,20.2,1314,142,1016.7,1018.3,1015.1,.5,.5,1849,.5,.5,,,6.5,3000,15.6,62
182,2018-09-24,5.2,8,13,419,2355,30,20,22.8,18.9,1128,2339,1018.8,1019.9,1017.3,,,,,,,,5.9,12000,12.2,56
182,2018-09-25,10,15,20,1256,1952,70,100,22.2,18.7,1452,622,1017.5,1019.2,1015.7,,,,,,,,1.8,3000,11.2,55
182,2018-09-26,15.9,23,31,1313,1448,70,90,24.6,19.4,1431,36,1016.1,1017.3,1014.6,0,0,,0,0,,,5.1,2000,15,66
182,2018-09-27,12,18,24,1412,1407,70,90,22.9,17.9,1346,639,1016.6,1017.8,1015.4,,,,,,,,1.9,3000,13.8,65
182,2018-09-28,13,20,26,1458,1521,70,80,23.3,18.9,1324,125,1016.1,1017.8,1014.4,0,0,,0,0,,,4.2,2500,15.5,69
182,2018-09-29,14.3,19,27,906,2021,80,80,22,18.2,158,1333,1011.7,1015.3,1007.6,2,1,1216,1,1,,,7.9,2000,15.8,75
182,2018-09-30,12.3,20,29,2252,2244,330,340,24,19.9,1321,1902,1006.9,1009.9,1004.5,,,,,,,,3.6,2000,13.3,61
182,2018-10-01,12.3,19,28,1043,838,310,290,22.5,19.6,932,2111,1012.5,1016.3,1009.8,0,0,,0,0,,,5.1,4000,10,51
182,2018-10-02,6.3,11,17,126,124,320,330,22.3,16,1446,2339,1018.3,1020.4,1016.3,,,,,,,,3.2,3000,10.7,56
182,2018-10-03,4.4,7,10,937,915,30,10,21.2,15.5,1504,527,1021.3,1022.9,1020,,,,,,,,2.5,12000,9.5,57
182,2018-10-04,13.5,21,31,2033,2033,90,90,21.9,16.9,1323,128,1020.2,1022,1018,4.5,2,1541,1,.5,,,6.2,2000,15.1,74
182,2018-10-05,20.5,38,49,2256,2049,80,80,23.9,20.1,2359,1,1008.3,1018,988.9,336,66,1826,38.5,16.5,,,8,2000,19.2,89
182,2018-10-06,13.7,31,45,49,57,90,100,24.4,19.2,226,2307,1002,1016.2,979.7,25,13,1,8,5.5,,,6.6,2000,17.5,80
182,2018-10-07,4.3,8,13,1916,1932,340,330,22.5,17.2,1425,2315,1017.9,1019.4,1016.2,,,,,,,,1.3,,12.8,65
182,2018-10-08,5.1,9,16,527,709,10,20,21,16.3,1457,125,1018.9,1020.3,1017.3,,,,,,,,1.2,15000,7.5,49
182,2018-10-09,6,12,18,917,1355,100,90,22,16.7,1049,13,1016.1,1018.5,1014.2,,,,,,,,7,8000,12.4,63
182,2018-10-10,8.2,17,26,617,613,330,330,20.4,16,603,2317,1018.6,1021.7,1015.1,,,,,,,,7.5,3000,9.6,59
182,2018-10-11,6.7,11,21,1243,1234,330,340,17.5,14.6,1217,430,1023.6,1025.9,1021.6,,,,,,,,5.1,3500,6.3,54
182,2018-10-12,5.5,10,16,935,39,50,360,16.9,12.4,1209,2358,1025.9,1027.2,1025,,,,,,,,2.8,3000,5.5,52
182,2018-10-13,5.1,7,11,104,556,170,180,17.9,11.2,1033,630,1024.8,1026.1,1023.3,,,,,,,,2,3500,6.3,57
182,2018-10-14,5.8,10,14,1448,1447,60,70,19.9,12.7,1127,428,1022.1,1023.6,1020.6,.5,.5,1917,.5,.5,,,5.6,2000,11.2,70
182,2018-10-15,5.9,10,14,1131,1333,30,90,19.8,15.5,1301,2350,1020,1021.5,1018.5,,,,,,,,5.7,2000,9.7,59
182,2018-10-16,4.7,16,28,1219,1217,360,360,19,13.3,1053,2400,1017,1018.9,1015.6,3.5,1.5,1307,1,.5,,,5.9,3000,8.3,61
182,2018-10-17,4.1,7,11,13,1540,180,320,19.1,12.3,1226,629,1016.8,1017.8,1015.7,,,,,,,,2.1,20000,8.1,61
182,2018-10-18,8,12,20,1721,1712,330,340,17.9,14.5,1406,1,1019.9,1022.1,1017.6,,,,,,,,3.6,4000,5.8,51
182,2018-10-19,5,9,14,1115,17,70,340,18.1,11.8,1248,543,1023.9,1025.8,1021.9,,,,,,,,1,,6.6,56
182,2018-10-20,6.8,9,12,1159,1147,30,50,19.5,11.9,1330,509,1025.2,1026.8,1023.9,,,,,,,,2.5,18000,7,57
182,2018-10-21,7.5,12,18,1142,1105,60,80,20,13,1157,401,1023,1024.9,1021.4,,,,,,,,1.9,18000,8.5,59
182,2018-10-22,5.4,10,13,920,919,100,110,19.9,12.4,1229,542,1020.2,1021.6,1019.1,0,0,,0,0,,,6.5,3000,10.3,66
182,2018-10-23,4.5,12,17,1217,1209,330,340,20.4,15.3,1334,34,1018.8,1020.3,1017.7,,,,,,,,5.5,3000,11.7,68
182,2018-10-24,4.7,7,12,27,419,310,10,17.9,12.6,1023,2354,1021,1022.2,1020,,,,,,,,1.4,,7.7,57
182,2018-10-25,6.9,13,20,1442,1507,60,60,21.9,11,1607,417,1019.9,1022,1017.4,,,,,,,,1.6,12000,9.3,63
182,2018-10-26,9,23,34,2152,2148,310,310,21.1,15.9,1116,23,1014.6,1017.8,1010.9,4,3.5,1417,3.5,3,,,6.8,2000,11.5,66
182,2018-10-27,14.1,21,33,302,239,310,320,16.9,14.3,1420,2046,1018.9,1020.1,1017.7,,,,,,,,6,4000,3.7,46
182,2018-10-28,12.5,20,32,1600,2047,250,280,19.7,11.4,1422,443,1015,1019.3,1011.4,,,,,,,,2.1,5000,5.7,49
182,2018-10-29,8.5,14,21,3,2,310,320,21.2,12.9,1122,2236,1015.9,1019,1013.9,,,,,,,,.4,,6.8,51
182,2018-10-30,5.2,8,13,16,940,340,320,16,11.8,1,601,1021.7,1024.4,1019,,,,,,,,3.8,3000,5.9,58
182,2018-10-31,7,12,22,1749,1233,330,270,16.5,10.1,1126,657,1024,1025.5,1022.9,,,,,,,,4.2,8000,4,53
182,2018-11-01,5.7,9,19,306,545,10,360,14.8,10.1,1505,2307,1026.5,1028.2,1024.7,,,,,,,,3.2,3000,3.8,55
182,2018-11-02,6.7,10,14,934,1003,90,90,17.9,9.3,1345,512,1027.4,1028.7,1026.2,,,,,,,,1.3,,5.4,58
182,2018-11-03,7.5,12,16,1231,1226,70,80,18,10.5,1139,503,1025.1,1027.2,1023.3,,,,,,,,5,13000,6.3,58
182,2018-11-04,4.7,7,11,2205,2202,180,180,18.4,11.1,1156,2351,1022.4,1023.7,1020.9,,,,,,,,.5,,5.4,55
182,2018-11-05,4.8,7,10,1,1422,180,60,17.7,10.3,1327,622,1022.8,1024.2,1021.5,,,,,,,,.5,18000,6.5,60
182,2018-11-06,7,14,17,1522,1513,70,80,19.3,11.1,1440,406,1024.3,1026,1023.1,,,,,,,,3.2,2000,9.6,67
182,2018-11-07,7.9,16,20,1248,1253,70,80,18.6,15.4,1003,522,1022.7,1024.9,1019.5,.5,,,,,,,7.6,3000,13.1,77
182,2018-11-08,9,24,38,2021,2048,260,270,21.1,14.7,1240,2113,1015.6,1019.6,1012,19.5,,,,,,,7.7,2500,13.6,77
182,2018-11-09,8.6,15,25,418,336,270,270,16.2,10.5,19,2342,1021.1,1024.9,1016.9,0,,,,,,,4.8,2500,7.9,65
182,2018-11-10,4.8,7,12,125,740,170,170,16.6,9.2,1249,338,1025.4,1027.3,1024.5,,,,,,,,.1,,6,63
182,2018-11-11,7,12,16,1926,1822,80,50,17.8,10.1,1434,638,1021.4,1024.6,1018.8,2.5,,,,,,,6,2500,8.6,70
182,2018-11-12,7.5,13,22,705,708,10,20,14.5,12.7,1549,901,1018.7,1020.1,1017.9,3,,,,,,,6.5,2000,6.7,65
182,2018-11-13,6.3,11,19,949,948,10,20,14.7,12.1,1334,506,1019.3,1020.6,1018.2,,,,,,,,3.5,3000,4.6,55
182,2018-11-14,5.8,9,15,17,28,10,10,15.3,9.3,1425,535,1022.4,1024.1,1020.5,,,,,,,,2.2,2500,6.4,64
182,2018-11-15,7.6,17,23,1214,1601,70,70,18.9,9.2,1141,251,1023.2,1024.9,1021.8,,,,,,,,3.5,11000,8.2,64
182,2018-11-16,8.4,15,23,1523,1528,40,30,16.4,13.2,1314,623,1020.8,1022.5,1018.7,3.5,,,,,,,7.6,2500,9.2,70
182,2018-11-17,5.2,9,14,104,46,360,360,14,8.3,1500,2355,1022.7,1024,1021,,,,,,,,2.5,2500,2.1,53
182,2018-11-18,4.6,10,16,2341,2337,10,20,14.1,7.8,1428,102,1021.4,1023.1,1019.7,0,,,,,,,6.8,5000,1.3,50
182,2018-11-19,6,11,14,941,18,70,20,14.4,10.5,1129,2340,1022.9,1025,1020.7,,,,,,,,4,10000,2.2,50
182,2018-11-20,7.4,13,17,1203,1525,60,70,14.7,8.6,1436,2347,1025.2,1026.8,1024,,,,,,,,1.2,,1.2,48
182,2018-11-21,6.5,14,24,1153,2334,80,10,16.6,8.6,1423,453,1021.6,1024.9,1018.7,.5,,,,,,,6.9,2500,4.1,56
182,2018-11-22,8.9,17,28,612,555,10,20,13.1,7.7,155,2324,1025.8,1028.7,1020.8,,,,,,,,4.5,3000,.6,52
182,2018-11-23,8.1,14,21,1535,2051,70,110,11.6,6.6,1310,634,1027.7,1029.9,1026.3,,,,,,,,2.6,4000,0,53
182,2018-11-24,7.7,19,30,1157,1111,230,250,18.7,6,1147,23,1024.1,1026.6,1022.1,0,,,,,,,5,3000,5.8,62
182,2018-11-25,4.5,6,12,252,2054,210,150,15,9.8,1145,438,1024.4,1025.4,1023.3,,,,,,,,1.8,18000,6.1,67
182,2018-11-26,5.7,14,17,1008,824,80,90,17.8,9.5,1324,41,1023.5,1025,1021.7,0,,,,,,,5.3,5000,8.5,69
182,2018-11-27,4.2,7,12,16,1457,120,330,15.3,10.7,1226,2237,1023.2,1024.3,1022,,,,,,,,1.9,1500,7.8,70
182,2018-11-28,5.2,9,15,604,559,10,30,14.9,8.8,1359,2219,1022.5,1023.9,1020.9,,,,,,,,1.3,2500,3.4,56
182,2018-11-29,4.7,7,12,1,817,180,170,16.7,7.8,1419,442,1025.3,1026.6,1023.8,,,,,,,,.8,3000,4.8,61
182,2018-11-30,4,7,10,50,1840,180,190,15.6,9.2,1303,559,1026.3,1027.8,1025,,,,,,,,2.7,18000,4.6,59
